adarb1_n,akt_n,ampka_n,arc_n,acetylh3k9_n,bax_n,behavior,camkii_n,cdk5_n,cana_n,erbb4_n,gfap_n,gsk3b_n,genotype,glur3_n,glur4_n,il1b_n,itsn1_n,mtor_n,nr1_n,numb_n,p3525_n,p70s6_n,psd95_n,rrp1_n,rsk_n,s6_n,shh_n,snca_n,syp_n,tiam1_n,tau_n,treatment,ubiquitin_n,nnos_n,pakt_n,pcamkii_n,pcasp9_n,pelk_n,pgsk3b_n,pgsk3b_tyr216_n,pjnk_n,pmek_n,pmtor_n,pnr2a_n,pnumb_n,ppkcab_n,ppkcg_n,ps6_n,class
1.087463557,0.567070096,0.333333333,0.111111111,0.214447684,0.155328798,C/S,0.409228442,0.270651118,1.529964367,0.15484289,0.127793975,1.314422592,Control,0.206673145,0.08649174,0.560252672,0.679021684,0.459152799,2.288451841,0.165046971,0.289439585,0.860382248,2.206997085,0.391480402,0.201462431,0.564949789,0.281341108,0.156300615,0.452380952,0.351487645,0.199060577,Memantine,1.227243278,0.217849044,0.281896117,3.075895108,1.79478458,1.471507816,0.168286362,1.041464205,0.345184065,0.309884014,0.704488149,0.545637922,0.380231972,2.098587998,2.61159702,0.111111111,0
1.210153752,0.658846771,0.338436844,0.111356371,0.360100472,0.175597503,C/S,0.364859859,0.288019485,1.679479373,0.15009895,0.121479677,1.342141005,Ts65Dn,0.215253463,0.123001979,0.461942457,0.848252871,0.381899,2.359797506,0.188993759,0.278276754,0.889024205,2.143248592,0.155350891,0.185454994,0.630080682,0.195387426,0.121631907,0.483559141,0.40498827,0.209620947,Memantine,1.137996651,0.173237936,0.215211755,6.35214224,1.272644238,1.548462773,0.179327143,0.836048105,0.312631189,0.26287196,0.644524015,0.6909495,0.383380664,2.030497592,2.080301416,0.111356371,0
1.151780771,0.679341657,0.478433598,0.10647721,0.364089315,0.175770437,S/C,0.379303821,0.245709541,0.882450637,0.148643661,0.123269976,1.136019675,Ts65Dn,0.192563204,0.13028234,0.358276435,0.503216042,0.540673477,2.487892546,0.159623547,0.264070862,0.712400812,1.788152796,0.178907548,0.197692017,0.306237313,0.218675032,0.14689057,0.391031556,0.562807416,0.203266285,Saline,1.152611183,0.173186935,0.231176693,5.337306092,1.218305961,1.35584563,0.16082303,0.707049271,0.323117669,0.286984487,0.797956867,0.626182369,0.426787741,1.592697692,1.929230485,0.10647721,0
2.179052485,0.673591213,0.464063992,0.12854157,0.318625174,0.211797492,C/S,0.356614136,0.337900604,1.707094752,0.177136554,0.125638644,1.43982808,Control,0.209765444,0.120645611,0.492626568,0.63061127,0.510983763,2.666427889,0.191767301,0.325708314,1.045111472,2.197224803,0.168543892,0.155802292,0.409777055,0.226486298,0.15524849,0.525836043,0.469675263,0.233917789,Saline,1.106072922,0.178529958,0.24438873,3.271489971,1.682710172,1.531518625,0.18474222,0.868555504,0.320916905,0.294531996,0.810410697,0.668338109,0.449379179,2.521489971,1.897875058,0.12854157,0
1.354651163,0.804623753,0.375566636,0.130361757,0.065891473,0.179069767,S/C,0.432910245,0.298449612,1.364470284,0.163953488,0.107881137,1.129646419,Control,0.212144703,0.111369509,0.55620155,0.495466908,0.501359927,2.653671804,0.17751938,0.289664083,0.922868217,2.542118863,0.15503876,0.205349048,0.277906977,0.219767442,0.163953488,0.492635659,0.383726201,0.160206718,Saline,1.367700258,0.199354005,0.269265639,3.535811423,1.683462532,1.286718042,0.154521964,0.830361757,0.359927471,0.325929284,0.832275612,0.853807797,0.289211242,1.26337262,1.347932817,0.130361757,0
1.381690309,0.730467965,0.401887929,0.123137442,0.196686137,0.203361545,C/S,0.388833099,0.316128263,1.228155918,0.15866015,0.137084277,1.055834505,Ts65Dn,0.146739778,0.110859459,0.477530099,0.702149026,0.466961237,2.174733882,0.177732745,0.326856598,1.030516152,1.997377518,0.198235785,0.172524603,0.550601979,0.206222434,0.167600429,0.404696627,0.529624423,0.19775897,Saline,1.144474908,0.168792466,0.276762402,2.705965053,1.342829896,1.695119502,0.169626892,0.648349028,0.371158867,0.301466158,0.762803776,0.78630247,0.487246435,1.392649126,1.378710216,0.123137442,0
1.399377952,0.810638298,0.350483559,0.134777099,0.11035595,0.176477364,S/C,0.392263056,0.312406405,1.194562838,0.169220136,0.115194102,1.046808511,Control,0.3007718,0.183504205,0.608916023,0.481431335,0.505609284,2.646034816,0.179587605,0.299965442,1.010828246,2.596129478,0.157700726,0.173887814,0.285911761,0.252044695,0.171639212,0.510425066,0.393810445,0.179817993,Saline,1.324156203,0.211496371,0.247969052,3.10967118,1.758437968,1.201740812,0.145490151,0.8261721,0.32901354,0.280851064,0.809090909,0.869052224,0.286847195,1.217021277,1.184656146,0.134777099,0
2.159547484,0.873228346,0.431846019,0.132000812,0.134638799,0.196124188,C/S,0.343219598,0.321174919,1.627181412,0.16112013,0.128145292,1.503674541,Control,0.292461445,0.152597403,0.527242289,0.828696413,0.487664042,2.921434821,0.242086039,0.348062094,1.061181006,2.436586851,0.15817776,0.165179353,0.54104099,0.239752435,0.168171672,0.486911526,0.427296588,0.210379464,Memantine,1.139153815,0.210988231,0.207174103,3.72808399,1.687550731,1.666579178,0.163758117,0.987773945,0.321259843,0.255293088,0.781364829,1.099300087,0.361417323,2.231671041,1.862368101,0.132000812,0
1.490655054,0.754722972,0.395935863,0.139539104,0.102159318,0.198512067,C/S,0.370852516,0.331700236,1.72409726,0.173561967,0.134549084,1.098745833,Control,0.268463074,0.142533116,0.664217021,0.555484998,0.487061438,2.252579775,0.201415351,0.322355289,1.167392488,2.352476864,0.164942842,0.143673599,0.407729995,0.240518962,0.166213028,0.488568318,0.41689157,0.199872981,Memantine,1.295953547,0.188985665,0.219399905,3.859183997,1.89602613,1.421177965,0.16231174,0.856741063,0.341959041,0.251309732,0.771709795,0.885061121,0.489125258,1.287505953,0.87143894,0.139539104,0
1.055713219,0.630011723,0.405158265,0.098730396,0.172218073,0.164600448,S/C,0.357796014,0.29798357,0.933980583,0.146975355,0.131441374,1.103634232,Ts65Dn,0.242270351,0.150261389,0.448095594,0.483001172,0.527784291,2.246424385,0.126064227,0.323973114,0.632262883,2.031665422,0.179238237,0.182649472,0.32442121,0.203286034,0.176101568,0.463330844,0.495193435,0.149066468,Saline,1.263928305,0.145182972,0.272215709,4.28862837,1.460941001,1.406799531,0.168185213,0.804331591,0.330128957,0.337866354,0.801875733,0.714419695,0.397655334,1.548651817,2.198506348,0.098730396,0
1.015768018,0.687691284,0.341450432,0.11591416,0.110068456,0.188754711,C/S,0.299534265,0.289516191,1.597492501,0.14437351,0.115760326,1.221689953,Ts65Dn,0.239520037,0.135528036,0.594031228,0.980172987,0.386161011,2.052561544,0.200369202,0.251519114,1.280209215,2.126067226,0.149296208,0.126813041,0.560110761,0.229905392,0.141450658,0.323898162,0.388157019,0.241673717,Memantine,1.023690485,0.228136297,0.183499667,2.077844311,1.54441966,1.972322023,0.146911776,0.866548727,0.264537591,0.208516301,0.689687292,0.713639388,0.370725216,1.286094478,0.722944389,0.11591416,0
1.236796823,0.604605263,0.334429825,0.112772998,0.146657842,0.140304434,C/S,0.381359649,0.276505625,1.430840503,0.144010589,0.107610854,1.395175439,Control,0.190072799,0.105493051,0.479152879,0.654166667,0.418421053,2.129824561,0.146260754,0.276902713,0.801323627,2.109331568,0.144275314,0.191666667,0.401588352,0.237193911,0.13514229,0.435473197,0.334649123,0.178027796,Memantine,1.231369954,0.176836532,0.263596491,4.653947368,1.335671741,1.487061404,0.158835208,0.942686962,0.325219298,0.30372807,0.694736842,0.520833333,0.346710526,1.804605263,1.920052945,0.112772998,0
0.999739493,0.719226019,0.348428709,0.13268496,0.203021883,0.194598819,S/C,0.34074379,0.300712053,0.927144842,0.1719347,0.118617576,1.072869494,Control,0.290552275,0.158301494,0.601250434,0.447234802,0.44284342,2.485933855,0.190691212,0.291854811,1.241576936,2.820771101,0.171587357,0.159462056,0.402570337,0.214484196,0.163945815,0.478291073,0.358309318,0.193035776,Memantine,1.473080931,0.203803404,0.256209688,6.65129683,1.974209795,1.175518046,0.150746787,0.877908996,0.390421298,0.294222588,0.964457253,1.339371483,0.322080417,1.272951832,1.965960403,0.13268496,0
1.736616889,0.653704001,0.379720392,0.1074142,0.338398393,0.183390097,C/S,0.372328459,0.292026897,1.387826391,0.149943236,0.114662475,1.272055279,Control,0.189765086,0.112129945,0.410182517,0.606138518,0.488028282,2.107665113,0.1629552,0.274997817,0.751986726,1.889267313,0.147061392,0.175960148,0.347043926,0.221902017,0.116933019,0.381189416,0.450265145,0.166361017,Saline,1.014234565,0.143131604,0.281696931,4.127109111,1.437865689,1.527719749,0.164439787,0.710330975,0.356901816,0.306122449,0.768600354,0.877711715,0.39225454,2.548770689,2.169068204,0.1074142,0
1.212815534,0.738853503,0.337977707,0.143559871,0.07197411,0.171521036,S/C,0.418988854,0.296828479,1.114174757,0.171262136,0.106796117,1.142714968,Ts65Dn,0.229385113,0.110938511,0.582912621,0.522492038,0.456011146,2.603702229,0.170485437,0.299935275,0.945501618,2.844401294,0.15184466,0.179936306,0.325566343,0.227831715,0.190420712,0.419546926,0.414410828,0.149644013,Memantine,1.529061489,0.1997411,0.267515924,5.87758758,1.501229773,1.270899682,0.14368932,0.825501618,0.361066879,0.302149682,0.849920382,0.852308917,0.321058917,1.207404459,1.638834951,0.143559871,0
1.890330808,0.907494647,0.47337616,0.148450979,0.185882529,0.184532293,S/C,0.438115632,0.306653664,0.91365989,0.159777961,0.116645413,1.303925767,Ts65Dn,0.183407096,0.122721476,0.468607006,0.578158458,0.583154889,2.686509636,0.204260746,0.258270197,1.02062861,2.475733253,0.157977646,0.217273376,0.377616083,0.196084315,0.164053709,0.443702648,0.541613133,0.200060011,Memantine,1.536193834,0.188883055,0.293076374,4.267951463,1.434100968,1.485224839,0.140574601,0.751706549,0.391149179,0.343326196,0.971163455,0.986723769,0.410706638,1.407851535,1.703548121,0.148450979,0
1.736616889,0.653704001,0.379720392,0.1074142,0.338398393,0.183390097,C/S,0.372328459,0.292026897,1.387826391,0.149943236,0.114662475,1.272055279,Control,0.189765086,0.112129945,0.410182517,0.606138518,0.488028282,2.107665113,0.1629552,0.274997817,0.751986726,1.889267313,0.147061392,0.175960148,0.347043926,0.221902017,0.116933019,0.381189416,0.450265145,0.166361017,Saline,1.014234565,0.143131604,0.281696931,4.127109111,1.437865689,1.527719749,0.164439787,0.710330975,0.356901816,0.306122449,0.768600354,0.877711715,0.39225454,2.548770689,2.169068204,0.1074142,0
1.308005726,0.616890856,0.426357909,0.123554675,0.14436736,0.175971809,S/C,0.340541461,0.291928202,0.99922916,0.140182799,0.116837353,1.01174868,Control,0.259993393,0.149653122,0.512939104,0.478631023,0.460752597,2.288779159,0.154718643,0.258121352,0.910472415,2.409866755,0.17894505,0.146092287,0.32000881,0.195903535,0.156480564,0.462063649,0.476928316,0.172447968,Memantine,1.386961788,0.187204052,0.222033033,5.74816959,1.629335976,1.525114933,0.147450721,0.791542782,0.348714456,0.291503491,0.848288779,0.959475566,0.37067938,1.421590329,1.809272107,0.123554675,0
0.974372664,0.659059087,0.366844021,0.124577327,0.297027941,0.18170493,S/C,0.348781854,0.273358249,0.895977932,0.143886813,0.105979712,1.033604032,Control,0.180904075,0.10873821,0.446253782,0.468636236,0.318958275,2.098151778,0.164709023,0.257163196,0.832532479,2.172094679,0.1478021,0.170120414,0.352820787,0.18686599,0.15972593,0.422406122,0.396947634,0.236785905,Memantine,1.419113721,0.181971881,0.23466816,5.097871745,1.253603844,1.160179222,0.130094323,0.730912974,0.346821619,0.310977317,0.825399048,0.977597312,0.321618594,1.211005321,1.814379783,0.124577327,0
1.929381168,0.70571103,0.329238952,0.116497733,0.081755135,0.181381702,C/S,0.331391668,0.294278474,1.476126967,0.15317418,0.123366231,1.292516145,Ts65Dn,0.245665511,0.136636436,0.528007469,0.805369128,0.427250855,2.322274281,0.227193918,0.279407842,1.231528408,2.159642571,0.15977594,0.116626567,0.587956788,0.198386236,0.164710589,0.401507069,0.417120425,0.235996266,Saline,1.018004801,0.14643905,0.173610232,2.052804863,1.763470259,1.577307838,0.165577487,0.851160309,0.278206914,0.210079777,0.689375712,0.661137141,0.392047613,1.357984045,0.803947719,0.116497733,0
1.272807683,0.594282469,0.36312003,0.115365176,0.14114228,0.156810715,C/S,0.398712609,0.291761435,1.395628001,0.147712914,0.12345211,1.317493374,Control,0.251579479,0.133687137,0.48003538,0.633661492,0.450586899,2.464407421,0.148344706,0.327268132,0.686884003,2.102350265,0.153019965,0.16584627,0.362901188,0.241723528,0.162244124,0.433030073,0.435062476,0.154536265,Saline,1.015921152,0.156305282,0.121544869,2.717531238,1.222011625,1.554146157,0.164518575,0.891458175,0.248201439,0.25596365,0.736842105,0.571563802,0.357251041,2.416508898,2.606393733,0.115365176,0
1.128276769,0.875683489,0.44572937,0.140972964,0.109787164,0.208069685,C/S,0.367041669,0.395307749,1.963431671,0.18567672,0.146232229,1.282508956,Control,0.281165256,0.180992686,0.573958419,0.831311671,0.462698762,2.98743008,0.30647547,0.344071,1.607568412,2.530610568,0.190894897,0.175601785,0.715670967,0.25774509,0.168748459,0.740652478,0.456225253,0.168584107,Saline,1.234119484,0.260292547,0.193388222,2.352209163,2.403114471,1.393187103,0.244309311,1.007313666,0.358054176,0.317579033,0.819118849,1.1102382,0.388221985,2.284205895,1.234653628,0.140972964,0
1.132766787,0.686022397,0.331190377,0.126915575,0.89398161,0.17581499,S/C,0.380962256,0.247979939,1.226107551,0.170521037,0.126358317,0.974284529,Ts65Dn,0.187517414,0.109361939,0.579409306,0.511198673,0.405226047,2.164869349,0.150877682,0.270966843,0.834076344,2.275564224,0.184313179,0.200953961,0.520061298,0.207857342,0.153803288,0.452493731,0.395686437,0.394678183,Memantine,1.307885205,0.178322653,0.26171713,3.600580672,1.723181945,1.189547905,0.161744218,0.74589022,0.317088345,0.294276234,0.740149316,0.794068851,0.335960182,0.892783078,1.49846754,0.126915575,0
0.95391924,0.733678546,0.368260737,0.116508314,0.095368171,0.181532067,C/S,0.338613057,0.311876485,1.502909739,0.149109264,0.113954869,1.436389481,Ts65Dn,0.1945962,0.121496437,0.425653207,1.065387349,0.391105696,2.308457711,0.225118765,0.250653207,1.139192399,2.375771971,0.14192399,0.153619657,0.64192399,0.208669834,0.13675772,0.32280285,0.400852878,0.243289786,Saline,1.040380048,0.226900238,0.176972281,1.875215758,1.339251781,2.17240329,0.157422803,0.756591449,0.2777947,0.223169865,0.682099706,0.67580465,0.374454259,1.535993502,0.931353919,0.116508314,0
1.324085183,0.656265002,0.390542487,0.121625675,0.197210558,0.213857229,C/S,0.407345175,0.315686863,1.275344931,0.166766647,0.151919616,0.984637542,Ts65Dn,0.147870426,0.106328734,0.49925015,0.607777244,0.449831973,2.096975516,0.171415717,0.348530294,1.039892022,2.016646671,0.226904619,0.179308689,0.533893221,0.232003599,0.186112777,0.462207558,0.514402304,0.193611278,Saline,1.234703059,0.167216557,0.293807009,2.599855977,1.350329934,1.585693711,0.176064787,0.654319136,0.353816611,0.303888622,0.740278445,0.734517523,0.44431109,1.290206433,1.430713857,0.121625675,0
1.255607167,0.601829562,0.31271064,0.105640345,0.061048441,0.135235567,C/S,0.315117959,0.252023889,1.267418713,0.143596549,0.112408759,1.017573423,Ts65Dn,0.197213006,0.111214333,0.509489051,0.633124699,0.439817044,1.843283582,0.17810219,0.274452555,0.905242203,1.929130723,0.149568679,0.127106403,0.56284008,0.195089582,0.144658261,0.365096218,0.422965816,0.189781022,Saline,1.060252157,0.135500995,0.202696196,1.432354357,1.376509622,1.433076553,0.146250829,0.78407432,0.224602792,0.193548387,0.698122292,0.479778527,0.384930188,1.059220029,0.680026543,0.105640345,0
0.917555869,0.767994154,0.362257947,0.123414536,0.108516207,0.151298571,S/C,0.365180855,0.225387558,0.893597745,0.148580632,0.111032817,0.9008038,Control,0.236963962,0.110630159,0.526676062,0.43076361,0.477347461,2.265253928,0.154217838,0.259210791,0.813468895,2.146164687,0.140124824,0.153452685,0.268673243,0.247332394,0.164586269,0.390879807,0.376141761,0.163478961,Saline,1.065331186,0.165894906,0.189258312,2.917610522,1.226696195,1.734746072,0.133883632,0.704348701,0.262148338,0.229082938,0.723054439,0.744428206,0.279503106,1.037997808,0.986309644,0.123414536,0
1.37928616,0.71267068,0.395242989,0.133494389,0.360582918,0.188824813,S/C,0.36529144,0.287484414,1.238700125,0.171056733,0.125389651,1.0957275,Control,0.239011845,0.166225062,0.561408978,0.402437234,0.509176332,2.29290853,0.188591022,0.31678616,0.792939526,2.258572319,0.150015586,0.156658347,0.415991272,0.228491272,0.162406484,0.510442643,0.400234914,0.277197631,Saline,1.338216958,0.191708229,0.224636617,5.303626487,1.421446384,1.102334459,0.146820449,0.866973192,0.308177947,0.270298047,0.762736749,0.698575833,0.358684481,1.737923947,2.180564214,0.133494389,0
0.986349676,0.720087416,0.340375159,0.125241724,0.118985326,0.187464452,S/C,0.371517028,0.286429303,1.140143328,0.159481288,0.106017518,1.173010381,Control,0.206119895,0.091229667,0.519736094,0.462939355,0.449644873,2.287379348,0.17472415,0.265726311,1.081901945,2.459333409,0.140257081,0.180477144,0.294391992,0.190535775,0.164941417,0.494710499,0.354398106,0.16630645,Memantine,1.401660789,0.169377773,0.244217811,4.424330723,1.413149812,1.31069022,0.140143328,0.861335457,0.360043708,0.298124203,0.795847751,0.826443271,0.327627026,1.248952832,1.512228415,0.125241724,0
0.875501079,0.707837237,0.332461075,0.125809436,0.57408264,0.187172371,S/C,0.381263902,0.311362936,1.379201357,0.165279063,0.121261178,1.182258276,Ts65Dn,0.22471477,0.139685476,0.58626272,0.585110559,0.431636792,2.545073924,0.234890533,0.357539315,0.98435091,2.502081406,0.179000925,0.172576214,0.678846747,0.240132593,0.154949121,0.428230034,0.416459505,0.412812211,Saline,1.238128276,0.207755165,0.221117362,3.232369488,1.508017268,1.156483056,0.162580944,0.930388529,0.307863404,0.288106764,0.683501243,0.6481748,0.311003533,1.370011775,2.392229417,0.125809436,0
1.125071023,0.741259564,0.374690995,0.108948864,0.133735795,0.208522727,C/S,0.395644497,0.327698864,2.028409091,0.139275568,0.123650568,2.170217775,Control,0.224360795,0.148863636,0.452982955,2.072160094,0.414832254,2.637551501,0.204261364,0.275497159,1.189488636,2.161221591,0.179190341,0.166804002,0.372940341,0.202414773,0.136150568,0.469460227,0.409535021,0.345667614,Saline,0.830752841,0.172017045,0.206474397,3.075691583,1.307954545,3.989405533,0.186647727,1.146377841,0.282048264,0.264390818,0.700412007,0.612124779,0.366450853,1.995173632,1.418110795,0.108948864,0
1.313290276,0.599026993,0.418863779,0.137633039,0.203766033,0.211862094,S/C,0.330665411,0.286091149,0.627581188,0.133175657,0.117165469,0.990583804,Control,0.263895206,0.143545893,0.430455745,0.400973007,0.453546767,2.210608914,0.174838534,0.247430183,0.943418539,2.19512417,0.196761576,0.125706215,0.236514145,0.206676976,0.163558628,0.422814518,0.478813559,0.191667425,Memantine,1.360502138,0.216865278,0.206214689,4.904268675,1.428727372,1.347614564,0.147366506,0.740471209,0.312460766,0.24262398,0.798493409,0.938951664,0.389516635,1.285467671,1.641044301,0.137633039,0
0.928250618,0.691435972,0.297393557,0.129126432,1.086570851,0.15674826,S/C,0.304031083,0.251628116,1.034807995,0.172131148,0.127105322,0.715719605,Control,0.243992814,0.12732989,0.665618684,0.338513842,0.408612595,1.898332524,0.155737705,0.26543903,0.851336178,2.279025376,0.180440153,0.14068318,0.482259151,0.201661801,0.171569728,0.406130698,0.327505261,0.473276443,Saline,1.107006512,0.163036155,0.194916626,3.080135988,1.537615091,0.895256597,0.147877835,0.697507298,0.247045491,0.230208839,0.683341428,0.656953214,0.26145378,0.780152177,1.229957332,0.129126432,0
1.626488205,0.650817422,0.315237739,0.114619537,0.330695852,0.210973896,C/S,0.397229502,0.36249353,1.831694151,0.170524292,0.127190712,1.350929739,Ts65Dn,0.214745249,0.135694742,0.52998595,0.80581555,0.408960439,2.341819543,0.236190194,0.33772092,1.005250314,2.441174296,0.170524292,0.151878198,0.609184353,0.232640686,0.151001997,0.525401168,0.391863222,0.243437107,Saline,1.30562745,0.158692598,0.211780856,2.590415575,1.621089995,1.462872832,0.187310508,0.963321748,0.299513291,0.255459878,0.687757394,0.593535505,0.337451641,1.981530014,2.306588775,0.114619537,0
